"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 26 11:14:05 CEST 2023","Tue Sep 26 11:14:10 CEST 2023","5518","","HeaderStellarBurgersTests","","HeaderStellarBurgersTests","logoStellarBurgerClick","Check transition through logo","Checking transition used logo"
"passed","Tue Sep 26 11:13:59 CEST 2023","Tue Sep 26 11:14:05 CEST 2023","5277","","HeaderStellarBurgersTests","","HeaderStellarBurgersTests","personalAccountClick","Check transition through Personal account","Checking transition used button Personal account"
"passed","Tue Sep 26 11:14:56 CEST 2023","Tue Sep 26 11:15:03 CEST 2023","6959","","SurfProfilePageTests","","SurfProfilePageTests","SwitchFromProfileToConstructorPageWithLogoTest","Check transition to Constructor page used logo","Checking transition to Constructor page by click Logo"
"passed","Tue Sep 26 11:14:49 CEST 2023","Tue Sep 26 11:14:56 CEST 2023","7332","","SurfProfilePageTests","","SurfProfilePageTests","SwitchToProfileTest","Check transition to Profile page","Checking transition to Profile by click Personal Account button"
"passed","Tue Sep 26 11:15:23 CEST 2023","Tue Sep 26 11:15:30 CEST 2023","6218","","SwitchToLoginFormTests","","SwitchToLoginFormTests","SwitchToLoginFormTest[3]","Check transfer to the Login page","Switching to the Login page from 4 places"
"passed","Tue Sep 26 11:15:03 CEST 2023","Tue Sep 26 11:15:09 CEST 2023","5932","","SwitchToLoginFormTests","","SwitchToLoginFormTests","SwitchToLoginFormTest[0]","Check transfer to the Login page","Switching to the Login page from 4 places"
"passed","Tue Sep 26 11:13:54 CEST 2023","Tue Sep 26 11:13:59 CEST 2023","4853","","HeaderStellarBurgersTests","","HeaderStellarBurgersTests","feedOrdersClick","Check transition through Feed orders","Checking transition used button Feed orders"
"passed","Tue Sep 26 11:15:15 CEST 2023","Tue Sep 26 11:15:23 CEST 2023","8219","","SwitchToLoginFormTests","","SwitchToLoginFormTests","SwitchToLoginFormTest[2]","Check transfer to the Login page","Switching to the Login page from 4 places"
"passed","Tue Sep 26 11:14:34 CEST 2023","Tue Sep 26 11:14:42 CEST 2023","7670","","SurfProfilePageTests","","SurfProfilePageTests","SwitchFromProfileToConstructorPageTest","Check transition to Constructor page","Checking transition to Constructor page by click Constructor button"
"passed","Tue Sep 26 11:13:43 CEST 2023","Tue Sep 26 11:13:54 CEST 2023","11452","","HeaderStellarBurgersTests","","HeaderStellarBurgersTests","headerBurgerConstructorClick","Check transition through Constructor button","Checking transition used button Constructor"
"passed","Tue Sep 26 11:15:30 CEST 2023","Tue Sep 26 11:15:34 CEST 2023","4678","","TabsConstructorTests","","TabsConstructorTests","BunTabClick","Transition to the bun tab","Checking tab attribute changes and scroll movement"
"passed","Tue Sep 26 11:15:09 CEST 2023","Tue Sep 26 11:15:15 CEST 2023","6240","","SwitchToLoginFormTests","","SwitchToLoginFormTests","SwitchToLoginFormTest[1]","Check transfer to the Login page","Switching to the Login page from 4 places"
"passed","Tue Sep 26 11:15:34 CEST 2023","Tue Sep 26 11:15:39 CEST 2023","4868","","TabsConstructorTests","","TabsConstructorTests","FillingTabClick","Transition to the fillings tab","Checking tab attribute changes and scroll movement"
"passed","Tue Sep 26 11:15:39 CEST 2023","Tue Sep 26 11:15:43 CEST 2023","3601","","TabsConstructorTests","","TabsConstructorTests","SauceTabClick","Transition to the sauce tab","Checking tab attribute changes and scroll movement"
"passed","Tue Sep 26 11:14:42 CEST 2023","Tue Sep 26 11:14:49 CEST 2023","6896","","SurfProfilePageTests","","SurfProfilePageTests","SwitchOffProfileTest","Check account logout","Checking account logout used Exit button"
"passed","Tue Sep 26 11:14:10 CEST 2023","Tue Sep 26 11:14:27 CEST 2023","16595","","RegistrationPageTests","","RegistrationPageTests","checkRegistrationShortLogin","Registration with used short password","Check visibility error massage with used short password length"
"passed","Tue Sep 26 11:14:27 CEST 2023","Tue Sep 26 11:14:34 CEST 2023","7477","","RegistrationPageTests","","RegistrationPageTests","checkRegistration","Registration ","Check registration with long password length"
